img_fn,mask_basename,mean_similarity_score,mask_area_pixels,mask_area_fraction,mask_centroid_x,mask_centroid_y,image_width,image_height,center_distance_pixels,animacy_bin,person_bin,max_gbvs,mean_gbvs
1356_cap_mask_0.png,1356_cap_mask_0.png,0.7000829756259919,2174,0.004529166666666667,531.3808647654093,60.05933762649494,800,600,273.3576289206779,0.0,0.0,66,31.646734
1356_child_mask_0.png,1356_child_mask_0.png,0.6382792532444,17260,0.035958333333333335,406.08841251448433,395.6737543453071,800,600,96.39916080720043,1.0,1.0,240,157.523001
1356_dog_mask_0.png,1356_dog_mask_0.png,0.7135576963424682,9729,0.02026875,659.3924349881796,363.031760715387,800,600,267.54506607987065,1.0,0.0,211,109.855689
1356_gate_mask_0.png,1356_gate_mask_0.png,0.713238662481308,15026,0.03130416666666667,628.5089178756822,211.1588579795022,800,600,245.45720979445014,0.0,0.0,206,78.968787
1356_man_in_cap_mask_0.png,1356_man_in_cap_mask_0.png,0.7126398622989655,40900,0.08520833333333333,547.3751100244499,257.86210268948656,800,600,153.6253971750245,1.0,1.0,218,137.406406
1356_pony_mask_0.png,1356_pony_mask_0.png,0.6074622809886933,54020,0.11254166666666666,171.53385783043316,365.8533691225472,800,600,237.42647613437757,1.0,0.0,255,94.522936
1358_Child_mask_0.png,1358_Child_mask_0.png,0.3818116515874862,58091,0.12102291666666666,393.69747465183934,404.65018677592053,800,600,105.31016607824252,1.0,1.0,255,153.223666
1358_drum_mask_0.png,1358_drum_mask_0.png,0.7211575984954834,13549,0.028227083333333333,768.683150047974,490.08126060963906,800,600,415.4725203607382,0.0,0.0,30,8.160528
1358_drum_mask_1.png,1358_drum_mask_1.png,0.5895661603320729,23749,0.04947708333333333,731.6040675396858,227.42591267000716,800,600,339.8349389642796,0.0,0.0,133,39.883742
1359_Woman_in_striped_bikini_mask_merged.png,1359_Woman_in_striped_bikini_mask_merged.png,0.5484169512987137,65877,0.13724375,461.32196365954735,301.7455409323436,800,600,61.862732277205666,1.0,1.0,255,129.798245
1359_red_barrel_mask_0.png,1359_red_barrel_mask_0.png,0.6730222165584564,52339,0.10903958333333333,675.7034333861939,413.9173465293567,800,600,298.964321953541,0.0,0.0,176,63.139017
1359_sunglasses_mask_0.png,1359_sunglasses_mask_0.png,0.7064386226914146,826,0.0017208333333333333,411.01210653753026,103.20823244552058,800,600,196.6290583982775,0.0,0.0,214,144.785714
1362_paper_towel_mask_0.png,1362_paper_towel_mask_0.png,0.8244500875473022,1967,0.004097916666666666,780.1723436705643,182.99949161159125,800,600,398.10024075651836,0.0,0.0,10,5.885104
1362_paper_towel_mask_1.png,1362_paper_towel_mask_1.png,0.7353408545255661,17259,0.03595625,738.5686888000464,397.99148270467583,800,600,353.0837689415193,0.0,0.0,109,35.749232
1362_plate_mask_0.png,1362_plate_mask_0.png,0.7269662737846374,30432,0.0634,332.62273264984225,441.06532597266033,800,600,156.56727118389097,0.0,0.0,255,120.750624
1363_cable_mask_merged_1.png,1363_cable_mask_merged_1.png,0.6381155902689154,3303,0.00688125,154.99848622464427,432.35876475930974,800,600,278.26685323949397,0.0,0.0,122,84.44172
1363_cable_mask_merged_2.png,1363_cable_mask_merged_2.png,0.6425017535686492,1838,0.0038291666666666665,368.13492927094666,582.0005440696409,800,600,284.23638940410433,0.0,0.0,15,10.091948
1363_can_mask_0.png,1363_can_mask_0.png,0.5933172583580018,1827,0.00380625,146.20415982484948,402.1237000547345,800,600,273.29545635257006,0.0,0.0,209,127.893815
1363_iWork_box_mask_0.png,1363_iWork_box_mask_0.png,0.6315462946891784,27983,0.058297916666666665,699.1410499231677,346.4564557052496,800,600,303.29798471380803,0.0,0.0,107,60.461959
1363_iWork_box_mask_1.png,1363_iWork_box_mask_1.png,0.5955119878053665,16058,0.03345416666666667,143.8468053306763,333.53425084070244,800,600,257.9086779752069,0.0,0.0,255,142.271204
1363_laptop_mask_1.png,1363_laptop_mask_1.png,0.5621151387691498,39749,0.08281041666666666,380.2297667865858,359.4702256660545,800,600,62.990236184164864,0.0,0.0,116,89.013384
1364_man_in_blue_mask_1.png,1364_man_in_blue_mask_1.png,0.4971390664577484,19175,0.039947916666666666,335.3046153846154,347.5686049543677,800,600,80.19749489963027,1.0,1.0,255,150.880834
1364_man_in_blue_mask_merged_1.png,1364_man_in_blue_mask_merged_1.png,0.6872982144355774,6020,0.012541666666666666,633.9495016611296,124.28671096345515,800,600,292.6880002394287,1.0,1.0,118,68.107807
1364_man_mask_merged_1.png,1364_man_mask_merged_1.png,0.6308400901881132,23319,0.04858125,694.563489000386,150.2193061452035,800,600,330.67686356751716,1.0,1.0,119,53.908744
1364_red_railing_mask_0.png,1364_red_railing_mask_0.png,0.7037331841208718,32339,0.06737291666666667,702.1061875753734,262.8802065617366,800,600,304.8139006514682,0.0,0.0,118,62.920715
1367_Boy_mask_0.png,1367_Boy_mask_0.png,0.5514630350199613,73265,0.15263541666666666,402.16553606769946,304.8908892376988,800,600,6.013881384043364,1.0,1.0,247,148.876776
1367_DVD_case_mask_0.png,1367_DVD_case_mask_0.png,0.7907218933105469,5845,0.012177083333333333,91.55842600513259,436.5741659538067,800,600,337.0717133880684,0.0,0.0,145,86.279213
1367_charging_cable_mask_0.png,1367_charging_cable_mask_0.png,0.722777909040451,4583,0.009547916666666666,448.03032947850755,454.99301767401266,800,600,162.89036627334139,0.0,0.0,131,90.000873
1367_cushion_mask_merged.png,1367_cushion_mask_merged.png,0.7493927359580994,56026,0.11672083333333333,91.12404954842394,212.07046728304715,800,600,320.53026379425955,0.0,0.0,190,36.859458
1367_slipper_mask_merged.png,1367_slipper_mask_merged.png,0.7668710649013519,10681,0.022252083333333332,511.31261117872856,397.1913678494523,800,600,148.47782114141674,0.0,0.0,164,131.550229
1370_Man_in_orange_mask_0.png,1370_Man_in_orange_mask_0.png,0.5202354043722153,21275,0.04432291666666666,384.1058989424207,260.08498237367803,800,600,42.31455969113037,1.0,1.0,255,140.012315
1370_deer_mask_0.png,1370_deer_mask_0.png,0.658937931060791,19059,0.03970625,384.5757909648985,380.22356891757175,800,600,82.09157444045864,1.0,0.0,99,47.397712
1370_rifle_mask_0.png,1370_rifle_mask_0.png,0.7068967580795288,10286,0.021429166666666666,520.2284658759479,398.4848337546179,800,600,156.119696983402,0.0,0.0,45,36.238771
1373_boy_in_green_mask_0.png,1373_boy_in_green_mask_0.png,0.6594821035861969,23895,0.04978125,548.3664783427495,443.3581920903955,800,600,207.01789247717076,1.0,1.0,248,86.108349
1373_boy_mask_1.png,1373_boy_mask_1.png,0.6121148943901062,20464,0.042633333333333336,207.6821247068022,345.7381743549648,800,600,197.3121031505085,1.0,1.0,166,83.428655
1373_boy_mask_merged_1.png,1373_boy_mask_merged_1.png,0.5576338797807694,60896,0.12686666666666666,467.27519048870204,407.66882882291117,800,600,127.64784359596564,1.0,1.0,248,110.486124
1373_boy_with_green_balloon_mask_0.png,1373_boy_with_green_balloon_mask_0.png,0.6382878243923187,37077,0.07724375,414.8413841465059,384.8181082611862,800,600,86.68643299154805,1.0,1.0,221,126.093994
1373_green_balloon_mask_0.png,1373_green_balloon_mask_0.png,0.6766422092914581,7457,0.015535416666666666,341.6202226096285,212.2454070001341,800,600,104.70641160087193,0.0,0.0,222,120.282017
1373_pink_balloon_mask_merged.png,1373_pink_balloon_mask_merged.png,0.7192111432552337,6350,0.013229166666666667,257.65968503937006,351.88582677165357,800,600,151.2049926248482,0.0,0.0,255,172.466929
1374_Black_and_white_shirt_mask_0.png,1374_Black_and_white_shirt_mask_0.png,0.6357324659824372,47384,0.09871666666666666,244.5220538578423,350.99303562383926,800,600,163.3085928792466,0.0,0.0,255,126.599485
1374_book_mask_0.png,1374_book_mask_0.png,0.7071976661682129,10111,0.021064583333333334,284.5014340816932,224.88191079022846,800,600,137.08584682812656,0.0,0.0,228,173.756107
1374_dog_mask_0.png,1374_dog_mask_0.png,0.7010156035423278,57319,0.11941458333333334,596.7958792023587,394.04947748565047,800,600,218.78132379853918,1.0,0.0,145,77.537082
1377_Black_cat_mask_0.png,1377_Black_cat_mask_0.png,0.5629081238399852,74409,0.15501875,385.0902982166136,315.1207649612278,800,600,21.252007045454597,1.0,0.0,243,69.008977
1377_coffee_maker_mask_0.png,1377_coffee_maker_mask_0.png,0.8621263802051544,32451,0.06760625,176.8764598933777,203.6490092755231,800,600,242.38121427303028,0.0,0.0,185,110.325075
1377_frying_pan_mask_0.png,1377_frying_pan_mask_0.png,0.7530634224414825,30290,0.06310416666666667,275.5220204688016,448.53258501155494,800,600,193.85884247014528,0.0,0.0,231,51.140938
1377_kettle_mask_0.png,1377_kettle_mask_0.png,0.8587481319904328,35124,0.073175,681.605141783396,317.91008996697417,800,600,282.70522180041536,0.0,0.0,255,92.067418
1377_red_container_mask_0.png,1377_red_container_mask_0.png,0.7988659322261811,14576,0.030366666666666667,602.9234357848518,203.21295279912184,800,600,225.0606355744555,0.0,0.0,246,134.533137
1379_box_mask_0.png,1379_box_mask_0.png,0.5098444115031849,41482,0.08642083333333334,557.404102984427,410.6107709367919,800,600,193.07850516690036,0.0,0.0,140,78.726411
1379_paper_mask_0.png,1379_paper_mask_0.png,0.7497967779636383,6194,0.012904166666666666,496.8346787213432,311.5043590571521,800,600,98.07213833785889,0.0,0.0,140,97.212464
1379_woman_mask_0.png,1379_woman_mask_0.png,0.5082663267850875,80904,0.16855,367.6808316028874,374.82402600613074,800,600,81.76899394792667,1.0,1.0,255,99.017144
1380_cricket_ball_mask_0.png,1380_cricket_ball_mask_0.png,0.6549539999528364,330,0.0006875,595.5484848484848,465.4060606060606,800,600,256.8264576658885,0.0,0.0,88,77.512121
1380_cricket_bat_mask_0.png,1380_cricket_bat_mask_0.png,0.5970356225967407,4129,0.008602083333333333,396.52482441269075,388.10050859772343,800,600,88.65044722701958,0.0,0.0,224,204.188908
1380_cricket_player_mask_0.png,1380_cricket_player_mask_0.png,0.4574319303035736,30273,0.06306875,469.4221913916691,329.92461929772406,800,600,76.25464122546673,1.0,1.0,213,146.973706
1383_flowers_mask_merged.png,1383_flowers_mask_merged.png,0.6945233762264251,7129,0.014852083333333333,155.40286155140973,224.73053724224997,800,600,255.29176555438056,0.0,0.0,206,100.467387
1383_lamp_mask_0.png,1383_lamp_mask_0.png,0.6772425472736359,7854,0.0163625,221.03679653679654,230.4763177998472,800,600,191.34624034669832,0.0,0.0,195,111.100586
1383_pillows_mask_merged.png,1383_pillows_mask_merged.png,0.6943501071496443,89482,0.18642083333333334,519.2197536934802,390.7765919402785,800,600,150.54645681868334,0.0,0.0,129,51.724749
1383_table_mask_0.png,1383_table_mask_0.png,0.6885142272168939,7270,0.015145833333333334,165.33493810178817,337.09738651994496,800,600,237.1641618940845,0.0,0.0,176,109.845805
1385_Baby_mask_0.png,1385_Baby_mask_0.png,0.5666897833347321,76728,0.15985,267.27415024502136,279.86609842560733,800,600,133.6755977523913,1.0,1.0,202,49.218864
1385_corn_toy_mask_0.png,1385_corn_toy_mask_0.png,0.7331523656845093,9227,0.019222916666666666,529.2865503413894,373.9752899100466,800,600,149.63661803416807,0.0,0.0,214,146.334995
1385_corn_toy_mask_merged_2.png,1385_corn_toy_mask_merged_2.png,0.7265178290280428,15776,0.03286666666666667,328.8834305273834,357.66664553752537,800,600,91.48802400953367,0.0,0.0,255,160.783912
1385_green_toy_mask_0.png,1385_green_toy_mask_0.png,0.7559932887554168,6029,0.012560416666666666,372.1275501741582,323.2217614861503,800,600,36.22116753328127,0.0,0.0,167,95.724996
1385_sushi_toy_mask_merged_1.png,1385_sushi_toy_mask_merged_1.png,0.7006269276142121,18955,0.039489583333333335,566.6762859403851,363.23212872592984,800,600,178.91253397333543,0.0,0.0,214,124.02163
1385_yellow_toy_mask_1.png,1385_yellow_toy_mask_1.png,0.7451335966587067,9752,0.020316666666666667,302.1340237899918,378.97969647251847,800,600,125.68673547630853,0.0,0.0,255,201.039274
1386_double_bass_mask_merged.png,1386_double_bass_mask_merged.png,0.6424771517515182,133845,0.27884375,589.8621988120588,324.7940079943218,800,600,192.03529252972902,0.0,0.0,255,53.442519
1386_man_mask_0.png,1386_man_mask_0.png,0.5802093744277954,18961,0.039502083333333333,745.9936712198723,195.59617108802277,800,600,361.73729398279414,1.0,1.0,44,8.870629
1386_man_mask_merged_2.png,1386_man_mask_merged_2.png,0.4912630265409296,88332,0.184025,206.28440429289498,313.31018204048365,800,600,193.7085118223842,1.0,1.0,229,70.987049
1386_man_with_double_bass_mask_1.png,1386_man_with_double_bass_mask_1.png,0.5555559965697202,24530,0.051104166666666666,352.18883000407664,216.7083163473298,800,600,95.35622522115155,1.0,1.0,122,66.040644
1387_coffee_cup_mask_0.png,1387_coffee_cup_mask_0.png,0.6518277989493476,28647,0.05968125,630.2541976472231,133.34795964673438,800,600,284.34837830620194,0.0,0.0,189,63.361539
1387_cupcake_mask_0.png,1387_cupcake_mask_0.png,0.6478600561618805,23050,0.04802083333333333,180.13904555314534,262.8145336225597,800,600,222.4074004595291,0.0,0.0,255,183.973926
1387_cupcake_mask_1.png,1387_cupcake_mask_1.png,0.7023409545421601,6799,0.014164583333333333,461.2185615531696,424.5731725253714,800,600,139.47214534004164,0.0,0.0,148,129.401383
1387_flyers_mask_merged.png,1387_flyers_mask_merged.png,0.6820379603992809,54457,0.11345208333333333,419.92248930348717,337.29452595625906,800,600,42.959332648557144,0.0,0.0,249,160.41093
1387_napkin_mask_0.png,1387_napkin_mask_0.png,0.6939120054244995,24975,0.05203125,188.70838838838839,333.93177177177176,800,600,213.58522990404532,0.0,0.0,223,119.860621
1391_Plate_mask_0.png,1391_Plate_mask_0.png,0.6911357283592224,51112,0.10648333333333333,272.9510291125372,350.9280208170293,800,600,136.59971946469255,0.0,0.0,247,165.286606
1391_Plate_mask_1.png,1391_Plate_mask_1.png,0.7536551117897033,11922,0.0248375,99.75431974500923,74.36478778728402,800,600,374.877762223357,0.0,0.0,85,32.989264
1391_book_mask_0.png,1391_book_mask_0.png,0.6795470833778381,71136,0.1482,567.8950039361224,396.1268274853801,800,600,194.14845129574454,0.0,0.0,255,158.782389
1391_cookies_mask_merged.png,1391_cookies_mask_merged.png,0.6788547575473786,16791,0.03498125,265.9848728485498,369.35102138050144,800,600,150.68329159587398,0.0,0.0,243,195.629683
1391_cup_mask_0.png,1391_cup_mask_0.png,0.7234298586845398,20426,0.042554166666666664,451.0644276901988,133.7535004406149,800,600,173.5822350334474,0.0,0.0,147,88.05165
1391_oranges_mask_merged.png,1391_oranges_mask_merged.png,0.7600988268852233,8300,0.017291666666666667,64.23132530120482,32.2155421686747,800,600,428.77274357457947,0.0,0.0,48,13.124096
1392_Black_ball_mask_0.png,1392_Black_ball_mask_0.png,0.7354982147614161,1072,0.0022333333333333333,116.43470149253731,384.4570895522388,800,600,295.5396255738071,0.0,0.0,127,109.75653
1392_blue_ball_mask_0.png,1392_blue_ball_mask_0.png,0.7466964185237884,1329,0.00276875,689.2520692249811,403.1557562076749,800,600,307.73491419587606,0.0,0.0,105,87.361926
1392_cue_stick_mask_0.png,1392_cue_stick_mask_0.png,0.7127026498317719,2179,0.004539583333333333,581.5676916016521,227.43460302891233,800,600,195.8113014250065,0.0,0.0,236,142.143185
1392_man_mask_0.png,1392_man_mask_0.png,0.6517347872257233,30327,0.06318125,666.5777689847331,134.31143865202625,800,600,314.034704270206,1.0,1.0,255,71.685726
1392_red_ball_mask_0.png,1392_red_ball_mask_0.png,0.7517865300178528,1057,0.0022020833333333332,756.0179754020813,336.65562913907286,800,600,358.448891142823,0.0,0.0,24,18.30842
1392_white_ball_mask_0.png,1392_white_ball_mask_0.png,0.7580310761928558,914,0.0019041666666666666,316.6312910284464,339.2800875273523,800,600,91.92213166749265,0.0,0.0,94,85.188184
1393_books_mask_merged.png,1393_books_mask_merged.png,0.673698365688324,46784,0.09746666666666666,369.5705369357045,509.98890646374826,800,600,212.6060970518522,0.0,0.0,203,67.213556
1393_flowers_mask_merged.png,1393_flowers_mask_merged.png,0.729637736082077,37860,0.078875,587.8216587427364,123.74255150554676,800,600,257.5960555848945,0.0,0.0,148,60.991865
1393_metal_bowl_mask_0.png,1393_metal_bowl_mask_0.png,0.7324996888637543,18192,0.0379,275.06997581354443,223.10823438874232,800,600,146.00867361991632,0.0,0.0,255,159.846746
1393_sunglasses_mask_0.png,1393_sunglasses_mask_0.png,0.7428038451406691,3286,0.006845833333333333,156.31466828971395,267.5989044430919,800,600,245.2688024530899,0.0,0.0,241,172.926354
1393_vase_mask_0.png,1393_vase_mask_0.png,0.7175892651081085,13923,0.02900625,587.0792214321626,200.44099691158516,800,600,212.12885330847118,0.0,0.0,148,111.91137
1395_Man_in_black_mask_0.png,1395_Man_in_black_mask_0.png,0.5862305164337158,22615,0.047114583333333335,116.27769179747955,320.85138182622154,800,600,284.0259800959282,1.0,1.0,157,78.80398
1395_man_mask_1.png,1395_man_mask_1.png,0.6568350702524185,1187,0.0024729166666666667,362.7927548441449,303.89300758213983,800,600,36.96918125342765,1.0,1.0,194,169.10952
1395_sign_mask_0.png,1395_sign_mask_0.png,0.6149804264307022,46627,0.09713958333333333,527.3420121388895,215.50196238231067,800,600,152.96813521561512,0.0,0.0,234,119.947605
1395_sign_mask_1.png,1395_sign_mask_1.png,0.6909373760223388,16657,0.034702083333333335,469.96650057033077,341.838026055112,800,600,82.20727554706923,0.0,0.0,168,116.600228
1395_woman_in_red_mask_0.png,1395_woman_in_red_mask_0.png,0.6344967007637023,18392,0.038316666666666666,193.0009786863854,343.1222270552414,800,600,211.0562590797527,1.0,1.0,218,163.860211
1397_Chair_mask_0.png,1397_Chair_mask_0.png,0.5615665495395661,55439,0.11549791666666667,145.61671386569023,302.9307346813615,800,600,253.9064649015651,0.0,0.0,255,69.195729
1397_box_mask_0.png,1397_box_mask_0.png,0.5949575901031494,26201,0.054585416666666664,72.02652570512576,493.09701919774056,800,600,380.4190875981461,0.0,0.0,101,29.596542
1397_radiator_mask_0.png,1397_radiator_mask_0.png,0.6592811465263366,20145,0.04196875,473.3246959543311,208.0061057334326,800,600,117.56367815278342,0.0,0.0,109,46.400248
1397_table_mask_0.png,1397_table_mask_0.png,0.6445325553417206,8481,0.01766875,349.81747435443936,254.02747317533309,800,600,67.35060541926734,0.0,0.0,140,82.25563
1397_window_mask_0.png,1397_window_mask_0.png,0.6810809075832367,24432,0.0509,448.984405697446,52.05095776031434,800,600,252.34843948906672,0.0,0.0,84,29.468238
1402_Bicycle_mask_0.png,1402_Bicycle_mask_0.png,0.7540498554706574,2050,0.004270833333333333,144.22731707317072,255.75463414634146,800,600,258.9938217068738,0.0,0.0,189,170.33561
1402_car_mask_0.png,1402_car_mask_0.png,0.7514506042003631,17871,0.03723125,558.8989983772592,202.26898326898328,800,600,186.71344702034918,0.0,0.0,255,173.406413
1402_deer_mask_0.png,1402_deer_mask_0.png,0.5126389324665069,35508,0.073975,586.0296271262814,323.04446885208966,800,600,188.00969073267632,1.0,0.0,210,99.055875
1402_person_mask_0.png,1402_person_mask_0.png,0.7389244437217712,366,0.0007625,591.827868852459,167.775956284153,800,600,233.11206067079206,1.0,1.0,156,141.240437
1402_person_mask_1.png,1402_person_mask_1.png,0.7605178713798523,3114,0.0064875,142.50353243416828,187.635838150289,800,600,280.2869512618344,1.0,1.0,180,142.659281
1403_blue_car_mask_0.png,1403_blue_car_mask_0.png,0.6075520271604712,25913,0.05398541666666667,599.9325821016478,416.051055454791,800,600,231.8563531490124,0.0,0.0,255,171.096631
1403_red_car_mask_0.png,1403_red_car_mask_0.png,0.6816829562187194,2426,0.005054166666666667,70.76463314097279,405.99587798845835,800,600,345.5550802006415,0.0,0.0,92,52.149629
1403_silos_mask_merged.png,1403_silos_mask_merged.png,0.6340415596961975,10026,0.0208875,462.5722122481548,262.70057849591063,800,600,73.02260869697771,0.0,0.0,253,153.480251
1403_yellow_plane_mask_0.png,1403_yellow_plane_mask_0.png,0.6672310666604475,1085,0.0022604166666666667,576.1179723502304,209.77695852534563,800,600,198.10131834132073,0.0,0.0,193,156.203687
1404_bowl_mask_0.png,1404_bowl_mask_0.png,0.7479265749454498,18999,0.03958125,361.7701457971472,452.077635665035,800,600,157.1733972506184,0.0,0.0,179,113.78462
1404_cat_mask_0.png,1404_cat_mask_0.png,0.6805437965826555,49445,0.10301041666666666,349.5654565679037,259.42966932955807,800,600,64.02413629101505,1.0,0.0,189,102.429002
1404_coffee_machine_mask_merged.png,1404_coffee_machine_mask_merged.png,0.7345767438411712,65982,0.1374625,690.6135612742869,386.16512079051864,800,600,303.73993599695314,0.0,0.0,227,50.264981
1404_kettle_mask_0.png,1404_kettle_mask_0.png,0.7800073862075806,37494,0.0781125,647.0693444284419,370.27343041553314,800,600,257.4868127759377,0.0,0.0,227,76.976743
1404_toaster_mask_0.png,1404_toaster_mask_0.png,0.7653335213661194,24329,0.05068541666666666,519.9348103086851,270.1413128365325,800,600,123.96159101129395,0.0,0.0,255,106.361256
1406_Man_in_blue_mask_0.png,1406_Man_in_blue_mask_0.png,0.5257388800382614,10667,0.022222916666666665,424.28574107059154,190.71585262960534,800,600,111.57205599755771,1.0,1.0,255,185.712103
1406_paddle_mask_0.png,1406_paddle_mask_0.png,0.7039567069573835,1157,0.0024104166666666666,349.6698357821953,226.39585133967157,800,600,88.4718136884555,0.0,0.0,167,120.978392
1406_red_buoy_mask_0.png,1406_red_buoy_mask_0.png,0.6647831797599792,18825,0.03921875,209.74682602921646,235.0110491367862,800,600,200.41230455095427,0.0,0.0,206,164.450305
1408_basketball_mask_0.png,1408_basketball_mask_0.png,0.6544244343584235,2747,0.005722916666666667,178.81106661812888,345.80414998179833,800,600,225.49430064364117,0.0,0.0,168,143.40881
1408_man_in_red_mask_merged.png,1408_man_in_red_mask_merged.png,0.6288311362266541,62560,0.13033333333333333,570.2601502557545,299.47402493606137,800,600,170.76015223134408,1.0,1.0,255,117.307209
1408_man_mask_2.png,1408_man_mask_2.png,0.6507981836795806,1599,0.00333125,112.2620387742339,583.5453408380238,800,600,403.964604911029,1.0,1.0,11,9.083802
1408_man_mask_3.png,1408_man_mask_3.png,0.6229182590137828,41310,0.0860625,264.3233357540547,334.4847494553377,800,600,139.63045244900474,1.0,1.0,224,152.029993
1410_Measuring_cup_mask_0.png,1410_Measuring_cup_mask_0.png,0.5968480143282149,30770,0.06410416666666667,184.3817354566136,354.96519337016576,800,600,222.15367522449017,0.0,0.0,87,47.962171
1410_Measuring_cup_mask_1.png,1410_Measuring_cup_mask_1.png,0.5800933217008909,26327,0.05484791666666667,325.585482584419,151.71515934212024,800,600,165.23835817706836,0.0,0.0,218,115.403806
1410_jar_mask_0.png,1410_jar_mask_0.png,0.5792343351576064,23000,0.04791666666666667,584.5896086956521,187.72373913043478,800,600,216.2223294229593,0.0,0.0,255,145.508478
1410_small_cup_mask_1.png,1410_small_cup_mask_1.png,0.631736671924591,6200,0.012916666666666667,469.7229032258065,434.02354838709675,800,600,151.74927086518915,0.0,0.0,132,74.88
1410_spoon_mask_0.png,1410_spoon_mask_0.png,0.564820310473442,3227,0.006722916666666667,469.14316702819957,332.7396963123644,800,600,77.16895829707639,0.0,0.0,180,129.81097
1410_sticks_mask_merged.png,1410_sticks_mask_merged.png,0.6297904849052429,2149,0.004477083333333333,493.02373196835737,437.430432759423,800,600,166.64781043413342,0.0,0.0,150,123.256864
1411_Motorcycle_mask_0.png,1411_Motorcycle_mask_0.png,0.6982735216617584,5633,0.011735416666666667,129.30871649210013,398.0046156577312,800,600,287.58735888338987,0.0,0.0,117,87.24392
1411_donkey_mask_0.png,1411_donkey_mask_0.png,0.766781210899353,16338,0.0340375,673.1860692863263,405.64475455992164,800,600,293.54858787257996,1.0,0.0,202,76.882177
1411_donkey_mask_1.png,1411_donkey_mask_1.png,0.7214414894580841,12612,0.026275,394.6999682841738,390.3668728195369,800,600,90.99356504981456,1.0,0.0,255,168.846892
1412_Glass_mask_0.png,1412_Glass_mask_0.png,0.6207041632045399,33114,0.0689875,389.2752612188198,132.13012623059734,800,600,167.68190101716152,0.0,0.0,140,76.887057
1412_book_mask_0.png,1412_book_mask_0.png,0.6356168389320374,79460,0.16554166666666667,584.09354392147,336.3731185502139,800,600,188.24028083570687,0.0,0.0,192,70.085213
1412_chair_mask_0.png,1412_chair_mask_0.png,0.6240627765655518,58966,0.12284583333333333,382.3251365193501,386.6585489943357,800,600,88.8346137402363,0.0,0.0,210,94.289862
1412_foot_mask_0.png,1412_foot_mask_0.png,0.6692817509174347,19708,0.041058333333333336,103.5881875380556,433.6326364927948,800,600,324.8928514557087,0.0,0.0,78,43.539172
1412_nail_polish_mask_1.png,1412_nail_polish_mask_1.png,0.5807803273200989,3388,0.007058333333333333,337.051652892562,338.5569657615112,800,600,73.65624638105663,0.0,0.0,255,204.040732
1413_Military_truck_mask_0.png,1413_Military_truck_mask_0.png,0.5892236679792404,38190,0.0795625,302.9293008641005,259.36370777690496,800,600,104.5792612567812,0.0,0.0,255,114.885441
1413_car_mask_0.png,1413_car_mask_0.png,0.6275768550959501,4143,0.00863125,523.3381607530774,287.77986965966693,800,600,124.39152508872718,0.0,0.0,211,138.491914
1413_man_in_blue_mask_0.png,1413_man_in_blue_mask_0.png,0.5069970298897136,40038,0.0834125,636.8875817972926,392.1350217293571,800,600,254.82172443173823,1.0,1.0,178,86.391953
1413_striped_hat_mask_0.png,1413_striped_hat_mask_0.png,0.563592967391014,3689,0.007685416666666667,657.6701002981838,202.14421252371918,800,600,275.91656355337034,0.0,0.0,105,94.892383
1414_ball_mask_0.png,1414_ball_mask_0.png,0.687520045042038,5362,0.011170833333333333,282.72342409548673,450.2911227154047,800,600,190.72160698189072,0.0,0.0,255,185.791869
1414_beer_bottles_mask_2.png,1414_beer_bottles_mask_2.png,0.6301587045192718,16200,0.03375,381.71444444444444,354.5914197530864,800,600,57.891195503552304,0.0,0.0,209,131.724753
1414_beer_bottles_mask_merged_1.png,1414_beer_bottles_mask_merged_1.png,0.6695653736591339,33760,0.07033333333333333,161.91543246445497,349.4481338862559,800,600,242.7781761398073,0.0,0.0,144,76.193069
1414_cap_mask_0.png,1414_cap_mask_0.png,0.6502977853471582,40607,0.08459791666666666,542.1411086758441,420.8529317605339,800,600,187.27792163293236,0.0,0.0,138,72.96274
1414_dog_mask_0.png,1414_dog_mask_0.png,0.5680769264698029,46995,0.09790625,383.21378870092565,221.1937440153208,800,600,79.98193799112526,1.0,0.0,194,88.931205
1418_Yellow_chair_mask_0.png,1418_Yellow_chair_mask_0.png,0.7391573840921576,21503,0.044797916666666666,43.389480537599404,280.11528623912943,800,600,356.63772823324746,0.0,0.0,98,22.754034
1418_boys_mask_0.png,1418_boys_mask_0.png,0.6358084499835968,66581,0.13871041666666667,674.2267013111849,372.89265706432764,800,600,284.3611128904355,1.0,1.0,255,86.142428
1418_boys_mask_1.png,1418_boys_mask_1.png,0.6251970767974854,38874,0.0809875,248.9377733189278,127.18912383598293,800,600,228.82312415394952,1.0,1.0,221,67.388203
1418_paper_mask_merged.png,1418_paper_mask_merged.png,0.6436884294856678,125251,0.26093958333333334,337.9070905621512,377.51063065364747,800,600,99.39489417469514,0.0,0.0,213,75.379949
1419_man_mask_0.png,1419_man_mask_0.png,0.6459677761251276,13367,0.027847916666666667,410.65766439739656,348.2233111393731,800,600,49.98454284265376,1.0,1.0,255,203.951672
1419_sailboat_mask_0.png,1419_sailboat_mask_0.png,0.8046538179570978,1229,0.0025604166666666666,770.9422294548414,135.46623270951994,800,600,406.0497588152102,0.0,0.0,11,4.839707
1419_sailboat_mask_1.png,1419_sailboat_mask_1.png,0.769243988123807,1873,0.0039020833333333334,495.14148424986655,122.17405232247731,800,600,201.4740311535186,0.0,0.0,76,64.485318
